Actual_Price,Predicted_Price,Error,Absolute_Error
127.99999999999997,252.44616319141605,-124.44616319141608,124.44616319141608
94.0,95.88839123521886,-1.8883912352188617,1.8883912352188617
70.0,69.92327196181407,0.07672803818593366,0.07672803818593366
396.0000000000001,247.94206919131454,148.05793080868557,148.05793080868557
84.99999999999997,71.30319496762152,13.69680503237845,13.69680503237845
80.00000000000003,149.21574603851178,-69.21574603851175,69.21574603851175
114.00000000000001,284.6442127574302,-170.64421275743018,170.64421275743018
53.00000000000001,83.15965853620305,-30.159658536203047,30.159658536203047
173.0,240.60072680212667,-67.60072680212667,67.60072680212667
65.99999999999997,70.69987113038255,-4.699871130382576,4.699871130382576
377.0000000000001,309.7243948553275,67.27560514467262,67.27560514467262
174.00000000000006,140.80988850651968,33.19011149348037,33.19011149348037
158.99999999999994,119.04358111456568,39.95641888543426,39.95641888543426
125.0,165.0075312980112,-40.0075312980112,40.0075312980112
110.99999999999996,128.4839233863456,-17.483923386345637,17.483923386345637
292.0000000000001,234.77212166698575,57.22787833301436,57.22787833301436
55.00000000000002,85.0046951137066,-30.004695113706582,30.004695113706582
459.0000000000001,431.4414312107923,27.55856878920781,27.55856878920781
117.00000000000004,137.24043103371062,-20.24043103371058,20.24043103371058
50.0,79.18042297934674,-29.180422979346744,29.180422979346744
258.99999999999994,244.99454176073428,14.005458239265664,14.005458239265664
383.0,317.2998798132709,65.70012018672912,65.70012018672912
165.00000000000006,209.88734742100974,-44.88734742100968,44.88734742100968
294.0000000000001,246.85871959848097,47.14128040151914,47.14128040151914
140.00000000000003,160.1684172467755,-20.168417246775476,20.168417246775476
138.99999999999994,124.65410506392234,14.345894936077599,14.345894936077599
194.0,140.9433909699789,53.05660903002109,53.05660903002109
973.0,292.40428180543347,680.5957181945665,680.5957181945665
134.00000000000003,143.84032553668396,-9.840325536683935,9.840325536683935
160.00000000000003,119.07040987430305,40.929590125696976,40.929590125696976
301.9999999999999,224.46219216398873,77.53780783601115,77.53780783601115
116.00000000000003,135.05585311670686,-19.055853116706828,19.055853116706828
56.999999999999986,75.13989490759727,-18.13989490759728,18.13989490759728
96.0,119.82995293542403,-23.829952935424032,23.829952935424032
469.0,182.28512611976757,286.7148738802324,286.7148738802324
58.000000000000014,47.92636851671888,10.073631483281133,10.073631483281133
158.0,125.90914629798345,32.090853702016545,32.090853702016545
271.0000000000001,193.75484621997947,77.24515378002064,77.24515378002064
118.00000000000003,113.34700472542957,4.652995274570458,4.652995274570458
134.00000000000003,140.91493406786242,-6.91493406786239,6.91493406786239
52.00000000000001,68.94706738342398,-16.947067383423978,16.947067383423978
373.99999999999994,191.32731020619605,182.6726897938039,182.6726897938039
107.00000000000003,116.04543709694295,-9.04543709694292,9.04543709694292
226.00000000000006,245.45612636402916,-19.456126364029103,19.456126364029103
48.99999999999999,82.67381806152397,-33.67381806152398,33.67381806152398
136.00000000000003,213.88025519093196,-77.88025519093193,77.88025519093193
110.99999999999996,132.6218672138959,-21.621867213895953,21.621867213895953
178.0,157.34103066911015,20.658969330889846,20.658969330889846
180.00000000000006,177.18226605800703,2.8177339419930263,2.8177339419930263
109.99999999999997,113.55430873392322,-3.55430873392325,3.55430873392325
138.99999999999994,206.5838620528916,-67.58386205289165,67.58386205289165
244.99999999999991,173.98552317657476,71.01447682342516,71.01447682342516
228.00000000000006,162.67629584416244,65.32370415583762,65.32370415583762
464.99999999999983,499.22545163245144,-34.22545163245161,34.22545163245161
321.99999999999994,248.54839563094802,73.45160436905192,73.45160436905192
278.9999999999999,314.7080547185773,-35.70805471857739,35.70805471857739
102.99999999999999,163.45612270165887,-60.456122701658884,60.456122701658884
145.0,122.87948662483984,22.120513375160158,22.120513375160158
48.99999999999999,73.02687902871445,-24.026879028714454,24.026879028714454
60.00000000000001,70.73691257182696,-10.736912571826956,10.736912571826956
104.99999999999997,69.43404967275073,35.56595032724924,35.56595032724924
97.99999999999999,52.589573964725496,45.41042603527449,45.41042603527449
65.99999999999997,83.3563154212088,-17.356315421208834,17.356315421208834
104.99999999999997,127.8908779398077,-22.890877939807723,22.890877939807723
281.00000000000006,307.0828578894016,-26.082857889401566,26.082857889401566
397.0,290.94921545096724,106.05078454903276,106.05078454903276
146.99999999999994,159.72600676526577,-12.726006765265822,12.726006765265822
1543.0000000000005,312.0452709124445,1230.954729087556,1230.954729087556
155.0,139.0397995029549,15.960200497045093,15.960200497045093
77.0,84.54035767544784,-7.5403576754478365,7.5403576754478365
160.00000000000003,147.47682398798617,12.523176012013863,12.523176012013863
125.0,141.71467155574481,-16.714671555744815,16.714671555744815
303.00000000000006,641.6211812936741,-338.62118129367406,338.62118129367406
219.99999999999991,201.55368932615596,18.446310673843954,18.446310673843954
132.0,137.87056799331256,-5.870567993312562,5.870567993312562
141.99999999999994,119.60678782400268,22.393212175997263,22.393212175997263
228.00000000000006,280.6105026697452,-52.61050266974513,52.61050266974513
48.99999999999999,71.6685296993128,-22.668529699312806,22.668529699312806
186.00000000000006,137.41535000296844,48.58464999703162,48.58464999703162
154.00000000000003,156.9194973096009,-2.919497309600871,2.919497309600871
116.00000000000003,139.41132654453708,-23.411326544537047,23.411326544537047
284.99999999999994,171.4757243512295,113.52427564877044,113.52427564877044
114.00000000000001,120.01205468673523,-6.012054686735212,6.012054686735212
62.99999999999998,84.66121293706792,-21.661212937067937,21.661212937067937
252.00000000000003,293.8540157958091,-41.85401579580909,41.85401579580909
118.99999999999997,112.54386145269379,6.456138547306182,6.456138547306182
123.00000000000003,64.02362238417932,58.97637761582071,58.97637761582071
229.00000000000006,289.6949620661094,-60.694962066109326,60.694962066109326
175.99999999999994,138.3188170116845,37.68118298831544,37.68118298831544
81.00000000000001,67.34367992138002,13.656320078619999,13.656320078619999
1163.9999999999998,372.57770976140273,791.422290238597,791.422290238597
96.0,128.1099253998156,-32.10992539981561,32.10992539981561
58.999999999999986,96.37648883966884,-37.37648883966885,37.37648883966885
107.99999999999997,178.97983998277826,-70.97983998277829,70.97983998277829
61.99999999999999,70.19574522115718,-8.195745221157189,8.195745221157189
145.99999999999994,127.54409852227728,18.455901477722662,18.455901477722662
126.99999999999997,134.92749415371088,-7.92749415371091,7.92749415371091
91.00000000000001,98.54271383524141,-7.5427138352414005,7.5427138352414005
213.99999999999991,227.47088004407487,-13.47088004407496,13.47088004407496
141.00000000000003,118.57773896494153,22.422261035058497,22.422261035058497
653.0000000000001,117.09619972425547,535.9038002757446,535.9038002757446
186.00000000000006,275.29901740602963,-89.29901740602958,89.29901740602958
652.0,279.8925304395314,372.1074695604686,372.1074695604686
135.00000000000006,164.78301224418567,-29.783012244185613,29.783012244185613
226.00000000000006,328.3401426048364,-102.34014260483633,102.34014260483633
52.00000000000001,45.151579708099256,6.8484202919007515,6.8484202919007515
218.9999999999999,228.35446560764467,-9.354465607644784,9.354465607644784
48.99999999999999,68.1486105791048,-19.148610579104805,19.148610579104805
97.99999999999999,144.55123919763955,-46.55123919763956,46.55123919763956
307.0000000000001,232.53973804219137,74.46026195780874,74.46026195780874
172.00000000000006,217.19958656148526,-45.199586561485205,45.199586561485205
162.0,174.0323616405541,-12.032361640554086,12.032361640554086
64.99999999999997,92.40456860196609,-27.40456860196612,27.40456860196612
77.0,75.65879665701506,1.3412033429849402,1.3412033429849402
107.99999999999997,112.7759925295271,-4.77599252952713,4.77599252952713
60.00000000000001,99.21784104264785,-39.21784104264784,39.21784104264784
84.99999999999997,96.11830585644331,-11.118305856443342,11.118305856443342
174.00000000000006,132.77288418932906,41.227115810670995,41.227115810670995
205.99999999999994,313.42447431408465,-107.4244743140847,107.4244743140847
166.00000000000006,176.2107648676395,-10.210764867639455,10.210764867639455
137.99999999999997,233.3354313826955,-95.33543138269553,95.33543138269553
359.9999999999999,480.8280056461029,-120.82800564610301,120.82800564610301
121.00000000000003,173.57928596053648,-52.57928596053645,52.57928596053645
64.99999999999997,63.65842104133689,1.341578958663085,1.341578958663085
93.0,162.7822097092274,-69.7822097092274,69.7822097092274
467.00000000000017,288.1094353981676,178.89056460183258,178.89056460183258
123.00000000000003,146.8029974129189,-23.80299741291887,23.80299741291887
126.99999999999997,117.87800246395655,9.121997536043423,9.121997536043423
1093.0,233.16355789996572,859.8364421000342,859.8364421000342
204.00000000000006,125.97099458775978,78.02900541224028,78.02900541224028
631.0000000000002,435.4193058800546,195.58069411994563,195.58069411994563
246.00000000000006,297.51616627485834,-51.51616627485828,51.51616627485828
210.99999999999997,279.1263800358461,-68.12638003584615,68.12638003584615
114.00000000000001,118.53708009296281,-4.537080092962796,4.537080092962796
184.00000000000009,190.6809586474507,-6.680958647450609,6.680958647450609
136.00000000000003,114.06116513515173,21.938834864848303,21.938834864848303
97.00000000000003,127.74958381195053,-30.7495838119505,30.7495838119505
96.0,150.6454629476947,-54.64546294769471,54.64546294769471
128.99999999999997,129.89956850340982,-0.8995685034098528,0.8995685034098528
268.0,351.40369394124605,-83.40369394124605,83.40369394124605
383.0,176.67557780583482,206.32442219416518,206.32442219416518
137.00000000000006,202.3372573371959,-65.33725733719584,65.33725733719584
1271.0000000000005,410.0194115978235,860.980588402177,860.980588402177
138.99999999999994,144.92492788727702,-5.924927887277079,5.924927887277079
170.00000000000006,197.9609295566367,-27.960929556636643,27.960929556636643
103.99999999999997,80.46143636455763,23.538563635442344,23.538563635442344
120.00000000000003,148.9724462865546,-28.97244628655457,28.97244628655457
165.00000000000006,223.12578389332478,-58.12578389332472,58.12578389332472
174.99999999999994,151.59537589917917,23.40462410082077,23.40462410082077
120.00000000000003,67.58487823076034,52.41512176923969,52.41512176923969
180.99999999999997,123.3622506570006,57.63774934299937,57.63774934299937
366.0000000000001,293.26139254206953,72.73860745793058,72.73860745793058
166.00000000000006,330.125414431803,-164.12541443180294,164.12541443180294
56.00000000000001,76.7727608300802,-20.772760830080195,20.772760830080195
158.0,194.04845933356114,-36.04845933356114,36.04845933356114
342.99999999999994,279.81321049877874,63.1867895012212,63.1867895012212
102.0,124.85111306361384,-22.851113063613838,22.851113063613838
367.99999999999994,341.87875606204057,26.121243937959377,26.121243937959377
81.00000000000001,91.92772458885543,-10.927724588855412,10.927724588855412
421.0000000000001,526.4334543730544,-105.43345437305425,105.43345437305425
155.0,59.20401920448727,95.79598079551273,95.79598079551273
150.0,125.05143871139296,24.94856128860704,24.94856128860704
117.00000000000004,137.2344727253335,-20.234472725333447,20.234472725333447
212.00000000000006,153.18595537306672,58.81404462693334,58.81404462693334
332.99999999999983,189.2676840263846,143.73231597361524,143.73231597361524
46.999999999999986,65.27041847404068,-18.270418474040696,18.270418474040696
200.0,100.24263861710153,99.75736138289847,99.75736138289847
126.99999999999997,115.81495506786263,11.185044932137345,11.185044932137345
110.99999999999996,120.8644026262605,-9.864402626260542,9.864402626260542
48.99999999999999,65.79886078336796,-16.798860783367964,16.798860783367964
1273.9999999999998,520.6756847592469,753.3243152407529,753.3243152407529
197.0,192.7301589684874,4.2698410315126125,4.2698410315126125
186.00000000000006,199.30896724324435,-13.308967243244297,13.308967243244297
216.00000000000003,128.37827200885602,87.62172799114401,87.62172799114401
1093.0,277.3487962458771,815.6512037541229,815.6512037541229
158.0,119.30398772872519,38.69601227127481,38.69601227127481
160.00000000000003,64.34197765511851,95.65802234488152,95.65802234488152
620.9999999999999,224.81610192902858,396.1838980709713,396.1838980709713
172.00000000000006,124.19828570366394,47.801714296336115,47.801714296336115
170.00000000000006,112.50559084851427,57.49440915148578,57.49440915148578
76.00000000000003,83.14537481189299,-7.145374811892964,7.145374811892964
134.00000000000003,113.56202126318105,20.437978736818977,20.437978736818977
71.0,79.92787796335516,-8.927877963355158,8.927877963355158
104.99999999999997,135.7329448919015,-30.732944891901525,30.732944891901525
56.00000000000001,65.36453232100246,-9.36453232100245,9.36453232100245
81.00000000000001,123.2089651212672,-42.208965121267184,42.208965121267184
138.99999999999994,134.54465997289702,4.45534002710292,4.45534002710292
231.99999999999991,189.76945779163486,42.23054220836505,42.23054220836505
129.99999999999994,122.74289898350493,7.257101016495014,7.257101016495014
105.99999999999996,131.72760268424585,-25.727602684245895,25.727602684245895
179.0,116.29521919795967,62.70478080204033,62.70478080204033
403.00000000000017,273.3008310052138,129.69916899478636,129.69916899478636
109.00000000000004,245.55623440654688,-136.55623440654682,136.55623440654682
129.99999999999994,115.57871327149593,14.421286728504015,14.421286728504015
54.000000000000014,82.7165011941756,-28.716501194175592,28.716501194175592
216.00000000000003,139.90873412383385,76.09126587616618,76.09126587616618
56.00000000000001,109.7570548875822,-53.75705488758219,53.75705488758219
104.99999999999997,83.7524582812577,21.24754171874227,21.24754171874227
173.0,160.87239452047123,12.127605479528768,12.127605479528768
140.00000000000003,120.38991495513662,19.61008504486341,19.61008504486341
187.0,182.55342149137527,4.446578508624725,4.446578508624725
213.99999999999991,155.6187106774245,58.38128932257541,58.38128932257541
244.99999999999991,197.75939739672893,47.240602603270986,47.240602603270986
92.00000000000003,86.1926708862726,5.807329113727434,5.807329113727434
228.00000000000006,149.66809538747214,78.33190461252792,78.33190461252792
114.00000000000001,186.24085318391536,-72.24085318391535,72.24085318391535
72.99999999999997,76.53020159622137,-3.530201596221403,3.530201596221403
125.99999999999999,177.09935119352144,-51.09935119352146,51.09935119352146
283.00000000000006,187.62775147166266,95.3722485283374,95.3722485283374
105.99999999999996,169.16292993117088,-63.16292993117092,63.16292993117092
137.00000000000006,164.26941767115466,-27.2694176711546,27.2694176711546
48.99999999999999,95.22644106586593,-46.226441065865934,46.226441065865934
155.99999999999994,158.7991700927592,-2.7991700927592547,2.7991700927592547
80.00000000000003,96.90465685455067,-16.904656854550637,16.904656854550637
45.0,95.38607435702787,-50.386074357027866,50.386074357027866
143.99999999999997,197.27689821869242,-53.27689821869245,53.27689821869245
185.00000000000009,162.76136598265106,22.23863401734903,22.23863401734903
140.00000000000003,98.05224264613359,41.947757353866436,41.947757353866436
148.99999999999997,340.49308395293076,-191.4930839529308,191.4930839529308
238.99999999999997,252.13435657934926,-13.134356579349287,13.134356579349287
155.0,159.85633303908372,-4.856333039083722,4.856333039083722
58.000000000000014,39.330484649333506,18.669515350666508,18.669515350666508
128.99999999999997,110.7826098827885,18.217390117211465,18.217390117211465
126.99999999999997,117.85164264033844,9.148357359661532,9.148357359661532
155.0,227.18097878336482,-72.18097878336482,72.18097878336482
80.00000000000003,77.33510216486866,2.66489783513137,2.66489783513137
145.0,170.7491019944425,-25.749101994442498,25.749101994442498
163.99999999999994,166.81307375271416,-2.8130737527142173,2.8130737527142173
180.99999999999997,181.14452000050258,-0.1445200005026095,0.1445200005026095
220.99999999999997,176.13073176611476,44.86926823388521,44.86926823388521
569.0000000000002,451.6437552945239,117.35624470547634,117.35624470547634
180.00000000000006,215.1908048481018,-35.19080484810175,35.19080484810175
58.999999999999986,59.503890118938614,-0.503890118938628,0.503890118938628
146.99999999999994,208.11340082025862,-61.113400820258676,61.113400820258676
225.00000000000009,269.5929387110151,-44.59293871101502,44.59293871101502
490.9999999999999,397.85696771264674,93.14303228735315,93.14303228735315
190.0,150.97515810719813,39.024841892801874,39.024841892801874
70.0,67.34243201701241,2.6575679829875867,2.6575679829875867
76.00000000000003,86.88132099360479,-10.88132099360476,10.88132099360476
222.99999999999994,248.54761160220613,-25.54761160220619,25.54761160220619
273.00000000000006,243.58264658558693,29.417353414413128,29.417353414413128
198.99999999999994,136.343188814026,62.656811185973936,62.656811185973936
134.00000000000003,251.93893194841465,-117.93893194841462,117.93893194841462
182.00000000000006,168.73207996822612,13.26792003177394,13.26792003177394
94.0,99.41279780565547,-5.412797805655472,5.412797805655472
344.0000000000001,180.8102058473051,163.18979415269501,163.18979415269501
126.99999999999997,121.41581272468878,5.584187275311194,5.584187275311194
183.00000000000006,145.69815541891592,37.30184458108414,37.30184458108414
118.99999999999997,163.7719941923104,-44.771994192310416,44.771994192310416
143.99999999999997,161.96527412812367,-17.965274128123696,17.965274128123696
62.99999999999998,69.7166500867554,-6.716650086755415,6.716650086755415
121.00000000000003,177.9467704973587,-56.94677049735867,56.94677049735867
165.00000000000006,293.1011392665055,-128.10113926650547,128.10113926650547
141.99999999999994,184.6428855873051,-42.64288558730516,42.64288558730516
63.99999999999998,86.8046833441147,-22.804683344114714,22.804683344114714
70.0,79.4327120917662,-9.432712091766206,9.432712091766206
155.99999999999994,160.67725966689574,-4.677259666895793,4.677259666895793
55.00000000000002,79.59182379769527,-24.59182379769525,24.59182379769525
82.99999999999997,88.89017726660754,-5.890177266607566,5.890177266607566
191.0,160.60011425398127,30.399885746018725,30.399885746018725
174.99999999999994,135.1966339952703,39.80336600472964,39.80336600472964
123.00000000000003,132.4854594366956,-9.485459436695578,9.485459436695578
87.00000000000003,135.58252214155723,-48.582522141557206,48.582522141557206
84.99999999999997,92.90145986470147,-7.9014598647014935,7.9014598647014935
45.0,65.99139755853253,-20.991397558532526,20.991397558532526
266.99999999999994,161.80840980333448,105.19159019666546,105.19159019666546
73.99999999999997,80.0268694590182,-6.026869459018229,6.026869459018229
253.99999999999991,231.13848403120792,22.86151596879199,22.86151596879199
123.00000000000003,82.0410356624504,40.95896433754963,40.95896433754963
231.99999999999991,183.59477966005988,48.40522033994003,48.40522033994003
180.99999999999997,122.95579771117293,58.04420228882704,58.04420228882704
87.00000000000003,128.69481285643917,-41.69481285643914,41.69481285643914
237.00000000000009,87.28658172469311,149.713418275307,149.713418275307
121.00000000000003,147.16385743396012,-26.16385743396009,26.16385743396009
150.0,162.02242911670763,-12.022429116707627,12.022429116707627
81.00000000000001,122.96708849797072,-41.96708849797071,41.96708849797071
241.99999999999994,486.1847340201229,-244.18473402012296,244.18473402012296
795.0,495.11360544546466,299.88639455453534,299.88639455453534
58.999999999999986,61.21101564364044,-2.211015643640451,2.211015643640451
504.00000000000017,416.0205956734719,87.97940432652825,87.97940432652825
118.99999999999997,113.14638432362916,5.853615676370808,5.853615676370808
210.00000000000003,223.71587153609906,-13.71587153609903,13.71587153609903
140.00000000000003,157.0234009958397,-17.023400995839665,17.023400995839665
184.00000000000009,205.8442620266614,-21.844262026661312,21.844262026661312
58.000000000000014,73.66456361143696,-15.664563611436947,15.664563611436947
210.99999999999997,212.18099174476026,-1.1809917447602913,1.1809917447602913
121.00000000000003,126.69369395930494,-5.693693959304909,5.693693959304909
76.00000000000003,93.82524832320188,-17.825248323201848,17.825248323201848
197.99999999999997,198.1622629395237,-0.1622629395237425,0.1622629395237425
192.0,226.34451097987161,-34.344510979871615,34.344510979871615
78.99999999999997,119.4735745435869,-40.473574543586935,40.473574543586935
71.99999999999999,67.11847453854445,4.881525461455539,4.881525461455539
134.00000000000003,175.86309959226006,-41.86309959226003,41.86309959226003
123.00000000000003,182.4479549990544,-59.44795499905436,59.44795499905436
346.0,311.42308908104684,34.57691091895316,34.57691091895316
73.99999999999997,101.68876039820414,-27.688760398204167,27.688760398204167
201.99999999999997,79.29969695994319,122.70030304005678,122.70030304005678
216.99999999999997,233.573613986674,-16.57361398667402,16.57361398667402
269.00000000000006,287.50608728815075,-18.506087288150695,18.506087288150695
130.99999999999997,189.07879562677834,-58.07879562677837,58.07879562677837
70.0,97.29116957917851,-27.291169579178515,27.291169579178515
253.99999999999991,118.44266807774517,135.55733192225475,135.55733192225475
110.99999999999996,120.60075399714174,-9.60075399714178,9.60075399714178
50.0,48.24434512124203,1.7556548787579729,1.7556548787579729
320.0,401.8103067913782,-81.8103067913782,81.8103067913782
146.99999999999994,138.6687707921701,8.331229207829836,8.331229207829836
349.9999999999999,151.51442770854146,198.48557229145842,198.48557229145842
237.00000000000009,200.5190296053035,36.480970394696584,36.480970394696584
84.00000000000001,91.37703185081202,-7.377031850812003,7.377031850812003
63.99999999999998,68.68689143458779,-4.686891434587814,4.686891434587814
595.0000000000001,375.90610194473095,219.09389805526916,219.09389805526916
276.0,188.69427428165716,87.30572571834284,87.30572571834284
305.9999999999999,369.66063127071254,-63.660631270712656,63.660631270712656
60.00000000000001,80.21693909790996,-20.21693909790995,20.21693909790995
202.99999999999994,297.187403663593,-94.18740366359305,94.18740366359305
835.0000000000001,446.0146994332444,388.9853005667557,388.9853005667557
76.00000000000003,84.76414177627035,-8.764141776270321,8.764141776270321
124.00000000000004,182.14963364712742,-58.149633647127374,58.149633647127374
81.00000000000001,60.689766882182774,20.31023311781724,20.31023311781724
299.9999999999999,397.3564694856292,-97.3564694856293,97.3564694856293
303.00000000000006,348.0949293668524,-45.09492936685234,45.09492936685234
132.0,143.85064685040692,-11.850646850406918,11.850646850406918
104.99999999999997,128.3033846498121,-23.30338464981213,23.30338464981213
195.00000000000009,212.83843275815664,-17.838432758156557,17.838432758156557
376.00000000000006,364.1691592650067,11.83084073499333,11.83084073499333
141.00000000000003,72.92546252866546,68.07453747133457,68.07453747133457
222.99999999999994,249.05357311947654,-26.053573119476596,26.053573119476596
154.00000000000003,169.19906587158562,-15.199065871585589,15.199065871585589
100.00000000000003,121.89635038794937,-21.89635038794934,21.89635038794934
253.0,211.58868889520548,41.41131110479452,41.41131110479452
102.99999999999999,124.70120735613705,-21.70120735613706,21.70120735613706
185.00000000000009,209.852265851821,-24.852265851820903,24.852265851820903
263.99999999999994,183.37201478899584,80.6279852110041,80.6279852110041
222.00000000000003,249.6267393551808,-27.626739355180774,27.626739355180774
176.99999999999997,187.36242186640027,-10.362421866400297,10.362421866400297
641.9999999999998,340.76616035954,301.2338396404598,301.2338396404598
103.99999999999997,106.64594069732297,-2.645940697322999,2.645940697322999
102.0,139.93806784185034,-37.93806784185034,37.93806784185034
73.99999999999997,85.62315265915645,-11.623152659156474,11.623152659156474
305.0,209.34284039918705,95.65715960081295,95.65715960081295
858.0000000000005,434.23460827006227,423.7653917299382,423.7653917299382
121.99999999999994,116.06555875619529,5.934441243804656,5.934441243804656
113.00000000000003,246.50883645321832,-133.5088364532183,133.5088364532183
438.00000000000006,404.67393403274787,33.32606596725219,33.32606596725219
53.00000000000001,77.6796837718981,-24.67968377189809,24.67968377189809
297.9999999999999,478.66444630471443,-180.66444630471455,180.66444630471455
129.99999999999994,125.74009032815596,4.259909671843985,4.259909671843985
347.99999999999994,277.98030758853133,70.01969241146861,70.01969241146861
490.9999999999999,271.86138173355835,219.13861826644154,219.13861826644154
56.999999999999986,77.34240572483232,-20.342405724832332,20.342405724832332
109.00000000000004,152.61028127184562,-43.61028127184558,43.61028127184558
82.99999999999997,92.65994272685167,-9.659942726851696,9.659942726851696
82.00000000000003,120.90229211304883,-38.9022921130488,38.9022921130488
71.0,82.97159451105128,-11.97159451105128,11.97159451105128
46.999999999999986,53.64262483647136,-6.642624836471377,6.642624836471377
506.00000000000017,397.19452288154804,108.80547711845213,108.80547711845213
173.0,179.2211444534209,-6.221144453420891,6.221144453420891
162.0,206.50997102187517,-44.509971021875174,44.509971021875174
127.99999999999997,173.2457854518571,-45.24578545185713,45.24578545185713
381.9999999999999,282.2032050122379,99.79679498776198,99.79679498776198
128.99999999999997,237.33308232009867,-108.3330823200987,108.3330823200987
46.999999999999986,64.90054214824694,-17.900542148246956,17.900542148246956
82.99999999999997,83.9692124657198,-0.9692124657198349,0.9692124657198349
109.99999999999997,119.44167709582221,-9.441677095822243,9.441677095822243
112.00000000000003,148.55965109161738,-36.559651091617354,36.559651091617354
163.99999999999994,166.68170857288305,-2.6817085728831103,2.6817085728831103
1177.0,151.40698707886565,1025.5930129211342,1025.5930129211342
162.0,185.84669194823363,-23.846691948233627,23.846691948233627
172.00000000000006,122.12110942534477,49.87889057465529,49.87889057465529
42.99999999999999,82.66565186470896,-39.66565186470897,39.66565186470897
197.0,93.84579308718511,103.15420691281489,103.15420691281489
180.00000000000006,167.28871130336145,12.711288696638604,12.711288696638604
260.99999999999994,289.7429591282809,-28.742959128280972,28.742959128280972
180.99999999999997,147.4532418668806,33.54675813311937,33.54675813311937
116.00000000000003,138.35973270880137,-22.359732708801346,22.359732708801346
143.0,245.11954310593734,-102.11954310593734,102.11954310593734
62.99999999999998,53.157873370936564,9.842126629063415,9.842126629063415
69.00000000000003,107.52444264169486,-38.52444264169483,38.52444264169483
346.0,184.18808676294316,161.81191323705684,161.81191323705684
218.00000000000003,166.8765369297929,51.12346307020712,51.12346307020712
265.0,191.20582075582388,73.79417924417612,73.79417924417612
107.99999999999997,171.06890068444727,-63.0689006844473,63.0689006844473
215.00000000000006,185.65021764355143,29.349782356448628,29.349782356448628
216.99999999999997,183.38822377259316,33.61177622740681,33.61177622740681
210.99999999999997,159.40574278759254,51.59425721240743,51.59425721240743
60.00000000000001,104.53207749769594,-44.53207749769593,44.53207749769593
50.0,67.43559893759758,-17.435598937597575,17.435598937597575
269.00000000000006,306.25424370345957,-37.25424370345951,37.25424370345951
121.00000000000003,146.84894088848776,-25.848940888487732,25.848940888487732
648.0000000000002,135.92952052882433,512.0704794711759,512.0704794711759
145.99999999999994,193.77358792949912,-47.77358792949917,47.77358792949917
137.99999999999997,200.86055871907075,-62.86055871907078,62.86055871907078
89.99999999999997,127.29231429520154,-37.292314295201564,37.292314295201564
357.0,298.1072421083578,58.89275789164219,58.89275789164219
